"id","profileName","text","date","title","rating","images","helpful"
"R1NSOKBSASKYHM","Anonymous1234","
  Well its far away from reality. good mind food but too much of it and monotonous, Author need not to extend this much. Over hyped.Some of the incidents (feather one) is hard to believe. Good perspective though for the positive mind.
","Reviewed in India on 21 March 2016","good mind food but too much of it and monotonous",3,"","1"
"R2ZYQIY3KUITC5","Ramachandran","
  Could have been more elaborate
","Reviewed in India on 5 March 2021","Book review",3,"","0"
"R2VXQA1TUSO7RY","nirmal","
  Raceived a xerox copy Paper back book for Hardcover.....extremely disappointed
","Reviewed in India on 3 May 2018","Xerox Copy",1,"","1"
"R17XJ1L0YP0R9E","Anshika Goel","
  I have read this book many times. And every time I read it again, it offers me something new.I recommend this book to everyone.
","Reviewed in India on 22 August 2020","Must read",5,"","0"
"RZKPJD3KUQB2Z","Swati Pawar","
  I bought the book to gift it. The book is delivered in good condition and i found no defect in pages etc.. Value for Money...
","Reviewed in India on 12 December 2017","Value for Money...Good pages...no defect",5,"","1"
"R1CHSQILG93XD3","MJ","
  Happy to know about the book and felt happier when completing it. Hope the knowledge of the book bring good fortune as it thought....
","Reviewed in India on 25 July 2019","Fulfilled the Purpose",4,"","0"
"R3Q02L2FWQUU2","Rupesh Kulkarni","
  Overall best combination of spiritual and social teachings about life, and motivating to all the age group regardless of any background, as well as solution to almost anything in life and beyond.
","Reviewed in India on 25 April 2020","An Overall Best",5,"","0"
"R3JCYRFK149Y7L","Saloni ","
  mind blowing truth of life...actually it’s the biggest secret everyone should know and apply...book have logical explanation which every religion and dharma wants to explain to us...amazing book!
","Reviewed in India on 9 July 2019","truth of life!!",5,"","0"
"RC0KIQWBGZPXV","Rahela","
  I just like-like this book.first of all the delivery was before the date which was given and it is very nice.this book is worth buy.i'm trying to add pic for review but it's not coming.
","Reviewed in India on 20 March 2019","Awesome product",5,"","0"
"RYDZ387ONB4XM","urvashi","
  This book is a must read for everyone . Simple formula for a good life.
","Reviewed in India on 1 March 2020","Must read",5,"","0"
"R3AJOG0977GS9W","n.k","
  Received the original book and in good condition. Packaging was also good. This book is awesome, it can change anybody's life. recommended for everyone
","Reviewed in India on 27 April 2018","Thank you amazon",5,"","0"
"R3ER61CO9PV596","Priyanka","
  My crush
","Reviewed in India on 27 July 2020","Best",5,"","1"
"R1KO05DPN3FUW8","Rohit","
  Amazon always provides you books at a reasonable price.
","Reviewed in India on 3 October 2019","The most lovable book",5,"","0"
"R3ESHSR8VL5577","Rohit","
  I read this book very slowly. You need time to analyze what all is written and practically see it happening in your life. You read one page and then you have to think which made the reading simply beautiful.
","Reviewed in India on 29 October 2019","Simplyvawesome",5,"","0"
"R2RIRO59756UXU","Ravi Kakhandaki","
  This book will change your perspective about life.
","Reviewed in India on 6 December 2020","Very Good.",5,"","0"
"R1LMIW5CUN3JJ8","souvik bhadra","
  Pages are photocopied and binded. The discounted price is just an eye wash to sell a photocopied book.
","Reviewed in India on 1 November 2019","Pages are photocopied",1,"","1"
"R310GKAQDTA0RJ","Amazon Customer","
  Great condition !
","Reviewed in India on 18 December 2017","Five Stars",5,"","1"
"R49L0KYTOXPTY","Vasundhra Gupta","
  Flip to any page of the book, and you'll always have something to take away from it. Might not be something you read in one sitting, but it's one of those books you'll keep going back to for years to come. Much appreciated!
","Reviewed in India on 30 July 2016","Flip to any page of the book, and you'll ...",5,"","0"
"R1PPXHE8BIQ2C9","Amazon Customer","
  Was a big fan of secret.. always wanted to have a copy..Got a hardcover.. really worth the money.. also got at a pretty discounted rate than the  actual price..
","Reviewed in India on 20 August 2019","A must have",5,"","0"
"R3AO5NOYGP7YEM","Shaibya Bhagat","
  The book has been awesome since the time it was written. I just ordered it again to gift to one of my friend and the received oroduct is absolutely original. The shine on the pages and the rusty hue says it all. Thank you Amazon.
","Reviewed in India on 9 June 2019","Life changing book and great quality from Amazon",4,"https://images-na.ssl-images-amazon.com/images/I/71RWkgeuJ1L.jpg
https://images-na.ssl-images-amazon.com/images/I/71rxPcOQ8pL.jpg","0"
"RIWCSO4EMGYDG","Garima","
  Love the delivery timing in just two days .. also pages of the book make it look amazing .. I love this book .. thanks
","Reviewed in India on 28 October 2018","Cool look",5,"","0"
"R2WVA8FIR9116Z","Penther","
  Very inspirational book, print and paper quality is awesome.
","Reviewed in India on 15 September 2019","Must read",5,"","0"
"R3QQGWDKYDRZL5","C S Pratikshya","
  This book is just fantastic.... actually I am not a voracious reader...still I read it...I feel like this is important for everyone to read...this is like the thing we need to learn for life.
","Reviewed in India on 23 August 2019","Excellent",5,"","0"
"R2YB3A4N84IW8Z","Vishal P","
  Not worth the price, 461.
","Reviewed in India on 16 December 2019","Worthless @ 461",1,"","1"
"RN5SKV4OUDHIB","Kalyani yadav","
  A book worth the read .This book has all the answers any one is seeking up for .This book is a lifestyle changer .
","Reviewed in India on 9 June 2018","A book worth the read. This book has all ...",5,"","1"
"R19MZHBCTSOYMB","Ajeeth Kumar Nagarajan","
  Wonderful book which I got at right time. I am finding my answer in the present awareness.This book surely add meaning to my life.Thank you so much.... unlimited love from me😊😊
","Reviewed in India on 24 January 2020","I Thank the almighty",5,"","0"
"RU84HTHEOUS9C","kajal kadam","
  The book that changed my life.!! I am literally living the life of my dream by following the teachings of the secret.!I ordered to gift it to a friend and he absolutely loved it.!!
","Reviewed in India on 4 May 2018","I ordered to gift it to a friend and he absolutely loved it.",5,"","0"
"RQ3GCJ2TCGSXZ","Rajiva Bhatnagar","
  Highly disappointed with the copy of book. It's not original but a black and white photocopy of the original book, for which I paid the original book price plus delivery charges.
","Reviewed in India on 8 August 2020","Highly disappointed",1,"https://images-na.ssl-images-amazon.com/images/I/71Rm1HoLdwL.jpg
https://images-na.ssl-images-amazon.com/images/I/71eou4t0eKL.jpg
https://images-na.ssl-images-amazon.com/images/I/71gK4rC2DNL.jpg","0"
"R1ZUM7549N52G9","Surendranath B.","
  Un satisfied i ordered hard cover but i got paperback, quality is worst, its looking like xerox copy.
","Reviewed in India on 28 August 2019","Unsatisfied with format",1,"","1"
"RYT5677Y7I0HD","Meghana","
  absolutely no words can describe the book and its marvelous powers. the teachings in the book are definitely life transforming. a book to read whenever you want and wherever you want and apply it however you want..THE SECRET WORKS EVERYTIME!!
","Reviewed in India on 5 May 2014","THE SECRET WORKS",5,"","0"
"R3N6HRFBZMBQUK","Amazon Customer","
  Good but binding not good
","Reviewed in India on 9 October 2019","Good book",4,"","0"
"R31GQ4C0CPM7J","Amazon Customer","
  The.. Amazon. I receive this product just a day after I ordered this product. This product quality is also very nice.. Everyone should read this book at least once. Thq
","Reviewed in India on 15 July 2017","Amazing product and delivery from amazon",5,"","1"
"RY589EHH9K1GV","vini","
  Good to read easy to use
","Reviewed in India on 1 February 2021","Best reading book",5,"","0"
"R31AQVQ0KJX41","Nitin Jaiswal","
  Good for beginners, but if you have already read good books on human psychology and ancient philosophy, then it will be just like Okay!!
","Reviewed in India on 4 October 2017","Good for beginners",4,"","0"
"R1Q595DW0SX1P1","sanjukta","
  Just an awesome book....helped in my depressed time....just a peace of mind and positivity flowing through while understanding it....a good friend though  during ur difficulties...
","Reviewed in India on 19 June 2018","Be positive nd get positive",5,"","0"
"RBK65A1B3ZF9H","Meenakshi","
  Its a soul-changer ! Your life starts transforming right from the very first page of your read. A must must read by every human on this earth !
","Reviewed in India on 7 April 2019","Mind blowing book",5,"","0"
"REUKA5J9OB49J","A P.","
  Received the book in good condition and it looks original to me.
","Reviewed in India on 24 September 2019","Five stars",5,"","0"
"R28X8OF8RPC8S7","Anil Reddy","
  Take you to the next level of thinking, don't just read in one sitting take you time and reveal yourself
","Reviewed in India on 30 January 2017","Secret revealed.......!",4,"","1"
"R1Y5VZA91NZGLQ","Sobti","
  One of the best books in my collections
","Reviewed in India on 8 June 2019","Truly worth it",5,"","0"
"R157KQVVQ54FZE","AMITOSH KUMAR","
  Its like you need to read it again and again, and keep absorbing the secret. Reading it in one go is not recommended. It was a great buy and best always to be kept book by your side.
","Reviewed in India on 18 September 2015","Good friend and guide",4,"","0"
"RTT8IJ4GMNOSQ","Seerat S","
  Life changing book
","Reviewed in India on 9 January 2021","Great buy",5,"","0"
"R28PAGQIPV2ZNV","Sid","
  Thanks for the world best book.Original and affordable. Must read for every human being.Please get a copy today. Thanks seller and amazon.❤
","Reviewed in India on 30 November 2017","Thanks for the world best book. Original and affordable",5,"","1"
"R169LPANPXUUBA","Mehul Boricha","
  Amazing book. If you have seen The Secret movie and after that if you read this book you will find that movie almost covered all things written in this book. Really inspiring & interesting book. Ordered all other parts of The Secret from Amazon.
","Reviewed in India on 1 April 2015","Amazing, Inspiring & Interesting book",5,"","0"
"RYQ4PT879LO5","Lisham Ajitkumar Singh","
  It's the best book i ever read... It changes my life.. Lots of positive energy flows through me after i read this book... Thank you so much..next m ready for the magic and the power..
","Reviewed in India on 27 March 2018","It's the best book i ever read",5,"","1"
"R200MCPZUQI2C7","Rahul","
  Bought it for my friend and she loved it. Content is as expected good but quality of the book and delivery both were good.
","Reviewed in India on 13 February 2018","Must refer",5,"","0"
