"id","profileName","text","date","title","rating","images","helpful"
"R32JXISL4LTZOC","Sakti Mishra","
  This book explains the temporary nature of human life...nothing is permanent and our search for our ikigai should continue until we find itMust Read
","Reviewed in India on 21 February 2021","Wonderful read to understand Ikigai",5,"","0"
"R18UWJVH0R8J64","manasa","
  I bought this book for Rs 339 during sale and was delivered in good condition. But the book had embossing or a printing issue over the hardcover.
","Reviewed in India on 2 February 2021","Good book but had embossing issue",3,"https://images-na.ssl-images-amazon.com/images/I/C1wuHM4IFmS.jpg","0"
"R2DH9GJ8PUOGHT","vijith","
  A good read and it gives lot of energy after reading.You can keep a copy for self help. I am sure this will definitely help in your difficult times.
","Reviewed in India on 7 April 2020","Enlighting",5,"","0"
"R2MM422XCOUQ4E","rajesh kumar rout","
  I heard a lot about this book now when finally I have my own iam so excited, read about 100 pages it shows a different way to live life ....so amazing for life motivation
","Reviewed in India on 17 July 2020","Live life",5,"https://images-na.ssl-images-amazon.com/images/I/81+VVo7RxkL.jpg","0"
"R1D95FBC1NZLAH","Nilava Chakraborty","
  This is for you if you're stuck between a conflict or can say a babble in your head. This book talks about the famous belief called ikigai... Must read to improve your life
","Reviewed in India on 10 April 2021","Must read for life lessons to lead a happy and a healthy life",4,"https://images-na.ssl-images-amazon.com/images/I/C1L92KECpxS.jpg
https://images-na.ssl-images-amazon.com/images/I/C1e2dGPJtwS.jpg","0"
"R10YP0NXNHCK2K","Danish Chaus","
  In Love with this.. So very satisfying quality of books is too good. Thanks Amazon.
","Reviewed in India on 30 August 2020","Happy Customer",5,"https://images-na.ssl-images-amazon.com/images/I/71ROHy6kJdL.jpg","1"
"R158NCXNXQ8M9F","Resonite ","
  One of the best self helps books
","Reviewed in India on 21 September 2020","Best Self Help Book",5,"","0"
"R3EG828W0H5N59","Bob","
  The book is awesome... Its only 18cm hardcover
","Reviewed in India on 18 June 2020","Cute book",4,"https://images-na.ssl-images-amazon.com/images/I/81x5Cd4+fFL.jpg","0"
"RTEDDEPDFMQ7Y","Sumeetha","
  Hard Cover, good book. Slow Delivery
","Reviewed in India on 24 December 2019","Good one",5,"https://images-na.ssl-images-amazon.com/images/I/71UQoNVUzyL.jpg
https://images-na.ssl-images-amazon.com/images/I/81Pjy8VCnWL.jpg","0"
"R3CES7GG2WKTAR","sencathy","
  Very very much disappointed to receive paperback copy instead of the Hard cover as being mentioned.Feels like got betrayed by the description while buying.
","Reviewed in India on 25 September 2020","Betrayed by the seller",1,"https://images-na.ssl-images-amazon.com/images/I/71hAuM4VKEL.jpg","0"
"R35L141U6D7AO1","Amazon Customer","
  Good book...
","Reviewed in India on 30 December 2020","Good book",5,"https://images-na.ssl-images-amazon.com/images/I/C1n1Lp06-FS.jpg","0"
"RZL2DTNOHJR4Z","Kindle Customer","
  I could finish reading the book without losing interest though I read it in parts over a long timeI only did not like the detailed explanation of various exercises
","Reviewed in India on 17 March 2021","Found my Ikigai",4,"","0"
"R1R43BX4R4PZBI","Sachin","
  Worth it especially with the documentary on Jiro. I have also read the other book on hygge. I find this more deep in meaning.
","Reviewed in India on 19 October 2019","Good short read.",5,"","0"
"RMS0LM49X7XIC","Aditi Dhelia","
  A good read thought provoking. Much recommended book by all. Finally read it and what a beauty . Must read and follow
","Reviewed in India on 29 April 2020","A good read thought provoking",5,"","0"
"R2BTPH1HK0YL8G","Anil Bagri","
  Nice book to read
","Reviewed in India on 17 August 2019","Good book",5,"","0"
"R241Z4TOV2QV7","dhanu","
  Finding ones ikigai is something each one of us should seek and lead a meaningful life full of purpose!Would highly recommend reading this book.
","Reviewed in India on 6 August 2019","Truly Inspiring!",5,"","0"
"R807S4FI92W0H","Vijay G.","
  Great book ... this is my first book of self motivation..i really enjoyed it lot ..i also ordered the 2 nd book of the same writer .😍😍😍...
","Reviewed in India on 19 June 2020","Great book for self motivation 😍",5,"https://images-na.ssl-images-amazon.com/images/I/71aUy1uaovL.jpg","0"
"R263CLKZJPU68P","Sur ","
  This book totally changed my perception towards living . Learnt that to live a happy life you just need to know your ikigai.
","Reviewed in India on 18 April 2020","Life lessons",5,"","0"
"R3I124MC3KF844","Niveeth","
  Great insights into my second most loving japanese culture. Must read for people seeking real happiness and purpose of life.
","Reviewed in India on 14 August 2020","Finding ikigai",5,"","0"
"RO62H32VTE2YQ","Amazon Customer","
  Very nice book! I really like the simplicity of the book. It is a very powerful book written in a very simple way which make it more unique.
","Reviewed in India on 26 April 2020","Very nice book! I really like the simplicity of the book. It is a very powerful book written in a very simple way which make it more unique.",5,"","0"
"R1AWW6PI8O5COP","Shahnawaz. Ahmed","
  It provides inspiration For those who wants to live longer.
","Reviewed in India on 4 March 2020","Good book",5,"","0"
"R1LUSJNLQIMSQI","Jashan Sandhu","
  Must read
","Reviewed in India on 17 August 2020","Good quality book",5,"","0"
"R1PVKP3BY1H6TO","sudarshan","
  book is making my mind more positive,it is workin on me ,I don't like explaining excersises in the book, it is better not to.
","Reviewed in India on 3 July 2020","positive",4,"","0"
"R3C1R6A1BGV1C2","Rishab Bhasin","
  The book is a small guide to the ode of life, it is not preachy but it makes you understand why one's ikigai is important. I would recommend the book to anyone seeking control over their lives.
","Reviewed in India on 13 June 2019","A beautiful book, that reveals a lot about life.",5,"","0"
"R2LAK2AV68CCZK","Ayush Purwar","
  This Books helps us to find out Ikigai (mean our passion ,our purpose in our life).This Books also share the secret how we can liveHappy amd long life.
","Reviewed in India on 1 April 2021","Marvellous book to find your purpose in ur life",5,"","0"
"RUT7EU3RW521D","SOUVIK MAITI","
  It has a very attractive hardcover. Page quality is good. I have just read a few pages and amazed by the content. I think a lot more amazing things to come on the way.
","Reviewed in India on 14 November 2019","A must read book",5,"https://images-na.ssl-images-amazon.com/images/I/61nwA0nwV6L.jpg
https://images-na.ssl-images-amazon.com/images/I/7157ZYIdu3L.jpg
https://images-na.ssl-images-amazon.com/images/I/71mGXcZrCuL.jpg","0"
"RI3MJUV61WOMF","bhagyashree pathak","
  Loved it
","Reviewed in India on 26 November 2020","Loved it",4,"","0"
"R2SZYND0Y1UYJU","Ravin Panjwani","
  Nice and easy read. Some things really touch you and potentially leave a positive mark on you. As must read for older generation. Cheers and happy reading...
","Reviewed in India on 22 December 2019","Nice impactful book",4,"","0"
"R1VHV2P1I8B8NM","Debashis Borah","
  Very good book, read it 2 chapter allready on the day i received.Though Assam has been suffering from lockdown the delivery process has done a good job.Thanks Amazon.
","Reviewed in India on 5 September 2020","Excellent",5,"https://images-na.ssl-images-amazon.com/images/I/81qCh4VsWWL.jpg","0"
"R12I90KTNN8JY6","hansika bhardwaj","
  Perfect book with worth-enriching experiences by centenarians and supercentenarians.  Gives us tips and tricks to lead a happy and meaningful life.
","Reviewed in India on 18 December 2020","Fruitful",5,"","0"
"RG9DM88SQ4C1L","Deepak Ram K","
  It's a good read for us in the modern world, who are lost amidst the worries and stress of society. The book makes us think what we are doing and what we want to do.
","Reviewed in India on 9 December 2020","A good read for modern world",5,"","0"
"R2KC4SQUUHCE9U","Amazon Customer","
  Buy the hardcover version.
","Reviewed in India on 9 July 2019","Excellent",5,"","0"
"R27TL1KCMRYJUJ","Kindle Customer","
  Truly inspiring. Especially the examples given were fabulous. The way of explaining things truly kept me going. Read this book without a secondary thought.
","Reviewed in India on 13 September 2020","Amazing book. Must read",5,"","0"
"R21I0SM5SVAWYV","Hena","
  Book is very well written into various chapters explaining different aspects of life and how we can use them to live longer and happier.must read book for everyone.
","Reviewed in India on 4 August 2020","Awesome book on how to live life",5,"","0"
"R2X7ULYV2HIVEO","Pravin Kadam","
  Very good description of Okinawans way of living and key takeaways. Explained beautifully and very simply. Must read book, my suggestion.
","Reviewed in India on 22 March 2020","Superb Book... Must Read",5,"","0"
"R1HKESBMXS1NMU","~vs~","
  It's a good read
","Reviewed in India on 26 September 2020","Good read",5,"","0"
"R2FT4WDMT7BUQU","Ankur Marfatia","
  It’s a worth read for people who are always on the run. It may give them time to reflect and change their lives.
","Reviewed in India on 25 April 2021","Loved the articulation of the book",5,"","0"
"RTE7VZY7WBEB6","SUKANYAA","
  Very inspiring and has lots of examples that helps one understand what ikigai is. Reading it will make you very happy and give you great life advice.
","Reviewed in India on 22 June 2020","Inspiring",5,"","0"
"RP2BF32BFQV4A","Vignatha","
  This book came over to me at correct time & wonderful lessons to learn & understand. Thanks for the authors for explaining in a simpler language.
","Reviewed in India on 21 September 2020","Best Book to Read",5,"","0"
"R3N22DJBSTBWNY","Jaspreet","
  Book has various technical and practical aspects which makes it a good read to know what truly matters in life. Thanks to this book I know "" Om Mani padme hum""
","Reviewed in India on 22 May 2020","Good read",4,"","0"
"R3LHL04X3EXMES","Gitika_gigi","
  One of the best books I own ❤
","Reviewed in India on 26 February 2021","Must Read!",5,"https://images-na.ssl-images-amazon.com/images/I/C1W6XUgoK6S.jpg","0"
"R2BLNQ6JZAXJ78","Akshay Rana ","
  Great book it's tells you a mix of all things about longevity and great quality, and easy to read.
","Reviewed in India on 2 July 2020","About book",4,"","0"
"R3JDXHZ31OBJRK","Shubhra Tiwari","
  Life changing book if we adapt these habits in our life.
","Reviewed in India on 17 March 2021","Ikigai- change your life truly",4,"","0"
"R2HA2ZVZTY9E4C","Vaibhav Puri","
  Good light read on healthy living. Would have enjoyed it more if it went more deeper into this Japanese lifestyle concept explained in the book.
","Reviewed in India on 17 May 2020","Nice read on healthy living",4,"","0"
"R3GI5502ALRE38","Deepak Karun","
  Different people, different culture, different culture ...a journey through best practices to be made in life ...love..exercises..worth a read !
","Reviewed in India on 25 August 2020","Good read",4,"","0"
"R13RUL7LHC58TQ","Neha","
  Great book to read if you want a light read . Packaging was perfectly intact and nicely bubble wrapped no pages missing the book is in perfectly unused condition.
","Reviewed in India on 22 September 2020","Go for it.",5,"https://images-na.ssl-images-amazon.com/images/I/71EjFcsYMpL.jpg
https://images-na.ssl-images-amazon.com/images/I/71rGJ47BzAL.jpg","0"
"R2N3P3X1UVAN6J","Kindle Customer","
  Great read....each concepts explained are short and crisp....and everything has been explained by real time practices of people...still in the hunt to discover my ikigai
","Reviewed in India on 12 July 2020","Simple and effective",4,"","0"
"R2EK35T9OFZ7U5","Nakul","
  Completely failed my expectations. Too overrated and hollow, kiddish in the content. If you expect a matured read please do not waste money and time buying this.
","Reviewed in India on 9 October 2020","Absolutely disheartening !",1,"","0"
"R19O2UTW3L9DRB","UserAmazon","
  An amazing book worth the read and the book name interested me, in taking up the book for a read and I will definitely read it again .
","Reviewed in India on 9 August 2020","Ikigai",5,"","0"
