"id","profileName","text","date","title","rating","images","helpful"
"R38D4T5JGQFCW1","prerak kachhiya","
  Book has good content  but it seems repetitive  of all things
","Reviewed in India on 4 June 2019","Once readable",1,"","0"
"R36PT1CNEV7WYS","Divyanshi Tiwari","
  It will surely change the way u think and makes ur life mòre optimistic
","Reviewed in India on 14 June 2020","Must buy for better future",5,"https://images-na.ssl-images-amazon.com/images/I/71-zNYu5OhL.jpg
https://images-na.ssl-images-amazon.com/images/I/71ngnIYar4L.jpg","0"
"RFN6CB2TPZULT","Himank bajpai","
  Book is nice
","Reviewed in India on 25 June 2019","Good",5,"","0"
"RDJ7VH2RPLHEA","Shaik Saleemuddin","
  THIS IS A VERY AMAZING BOOK ! I JUST LOVED IT ! MUST BUY .
","Reviewed in India on 24 March 2019","MIND BLOWING",5,"","0"
"R1KYK2RRYKTGJW","Ravi Ranjan","
  This book will HELP you understand YOURSELF and Your Working of Mind. After applying the principles, your mind will starting to think according to you.
","Reviewed in India on 6 January 2017","You must read this book by Dr Murphy",5,"","0"
"R3DEUO9LAM0NSX","Shweta","
  Amazing book that has changed my view towards life , beautifully explained everything
","Reviewed in India on 10 August 2020","Amazing book worth to buy",5,"","0"
"R3VN41IK1H6MD1","Augustin S","
  Nice contents,Good book worth to buy...
","Reviewed in India on 18 November 2018","Very good",4,"","0"
"R2M7HXLJGD5E6V","Dhruv Gandhi","
  Very nicely explained and described.Must read for understanding subconscious mind and utilise it's hidden potential.
","Reviewed in India on 16 June 2017","Very good",4,"","0"
"RHE7EMQ4T121S","Ramachandran. S","
  Ok
","Reviewed in India on 13 July 2019","Ok",3,"","0"
"R2CJXL5NP0TOSL","DR","
  Good
","Reviewed in India on 21 November 2018","Good",4,"","0"
"R2KGP8RI7GO7AD","Bhavna Yadav","
  Great book also i received it in a very good condition. Very happy....
","Reviewed in India on 13 June 2017","Four Stars",4,"","0"
"R25OMEMWQNOFHR","Sanjay Jeena","
  Nice
","Reviewed in India on 25 May 2018","Nice",5,"","0"
"R16V6IXKPOEL6T","Renu sharma","
  Excellent
","Reviewed in India on 16 April 2018","Five Stars",5,"","0"
"RQ17F0CAE4IJY","Amazon Customer","
  Must read book....you get to know about the power of your thoughts...like how what you think becomes reality....
","Reviewed in India on 21 August 2016","like how what you think becomes reality",5,"","1"
"RQJ1AQIYAK4OM","Shine ","
  Must read
","Reviewed in India on 17 November 2018","Mind development",5,"","0"
"R1T1704HJWX6DN","Divya Dhoot","
  Yet to read it...but looks interesting and the contents are quite good...happy to have it🤗🤗
","Reviewed in India on 14 November 2019","The title says it all👍",5,"https://images-na.ssl-images-amazon.com/images/I/719Xp8Ka2mL.jpg
https://images-na.ssl-images-amazon.com/images/I/71IrMDFYG6L.jpg
https://images-na.ssl-images-amazon.com/images/I/71a7LWOBUgL.jpg
https://images-na.ssl-images-amazon.com/images/I/71jvQJWpVjL.jpg
https://images-na.ssl-images-amazon.com/images/I/71osmwPq3zL.jpg
https://images-na.ssl-images-amazon.com/images/I/71qtugQEN+L.jpg
https://images-na.ssl-images-amazon.com/images/I/71tbEYxLUyL.jpg","0"
"R1I75AI9D52CQL","Vikas Kumar","
  A must read book explain our mind. Good cover and pages. Thumbs up!
","Reviewed in India on 29 August 2017","Excellent Book",5,"","1"
"R1SSHCT6MOOGUC","Ashwani Singh","
  I loved the concept of the book...
","Reviewed in India on 29 November 2018","Worth for purchase",5,"","0"
"R38SDWYZ2B5J0V","Amazon Customer","
  Awesome book
","Reviewed in India on 9 July 2019","Awesome",5,"","0"
"R20NBXYA3SUEW1","Sagar Mandal ","
  Page quality is good
","Reviewed in India on 18 July 2019","Cover quality is good",5,"https://images-na.ssl-images-amazon.com/images/I/71nSWlAjDbL.jpg
https://images-na.ssl-images-amazon.com/images/I/81qreq9m-IL.jpg","0"
"R1A3MW65I4RT3A","Sonu Kumar","
  One of my friend recommended this one and I must say the novel didn't disappoint me at all..
","Reviewed in India on 11 January 2019","Peace",5,"","0"
"R1URHMEZMTDR0W","Jigish Sharma","
  Superb a must  read
","Reviewed in India on 14 August 2018","Must Read",5,"","0"
"R33YJO25HZNOTU","Sugumar","
  Good book to read
","Reviewed in India on 21 April 2019","Great",5,"","0"
"R5XREL3TCG143","Sushil Gharat","
  Thanks for delivering before mentioned date.The book condition is awesome...Nice to purchase...Thank you.
","Reviewed in India on 16 February 2018","Wants books think Amazon",5,"https://images-na.ssl-images-amazon.com/images/I/71HMIg4AttL.jpg
https://images-na.ssl-images-amazon.com/images/I/71PuNToT8oL.jpg
https://images-na.ssl-images-amazon.com/images/I/71n8+H+o3GL.jpg","0"
"R3VNKUN3KCCG10","rah22ul","
  Points are good... but are too repetitive eventually lost interest...
","Reviewed in India on 14 June 2016","Four Stars",4,"","0"
"R2YY3EWRB41UM7","Katkuri Rajesh","
  No complaints,everything is good
","Reviewed in India on 11 October 2019","Excellent book just go it that's all",5,"","0"
"R2S9QIRRDQYYST","Kevin Patel","
  Today Resived....Paper Quality Fine..And Very. Light Weight....
","Reviewed in India on 25 August 2018","Lightweight...Nice",4,"","0"
"R3RNKLIYMUO0XI","Rohit Tathod","
  Be your own guide
","Reviewed in India on 2 October 2019","Love this book",5,"","0"
"RSKVHFA96K5QG","Vikas Gaur","
  Good
","Reviewed in India on 17 July 2019","Good for sometimes readers",5,"","0"
"R37PE50VU5LI0Y","Mahesh","
  Good
","Reviewed in India on 1 August 2018","Good",4,"","0"
"R35PM27CMMN3OK","Rajat goswami ","
  Nice
","Reviewed in India on 4 August 2019","Good",5,"","0"
"R3PW5KBB3EDDZM","Kiran Deep","
  Words can not do just to the knowledge you get from this book
","Reviewed in India on 30 June 2019","Read this book to change your life for good",5,"","0"
"R372RBT5NGM3N0","sneha","
  Ultimate
","Reviewed in India on 28 October 2018","Five Stars",5,"","0"
"R257H9JSIINZXG","Abhishek C.","
  It's all about ur subconscious mind...
","Reviewed in India on 13 April 2019","amazing book ever read",5,"","0"
"R2XEDGHTCCFBP7","Aakil Ahmed","
  Most recommended book..
","Reviewed in India on 13 April 2021","Must Buy..",5,"","0"
"R1TR5JFH7IE66C","Rajneesh Gupta","
  Good
","Reviewed in India on 11 November 2019","Good",5,"","0"
"R29G2VBFHLL0N9","ravi bhavsar","
  lovely book . great help.
","Reviewed in India on 3 July 2018","great help.",5,"","0"
"R3BLUUT7UA9C4V","Anuj k","
  Kindle Addition is Really Good - Must Read Book  Learn many things which can change life at any turn.
","Reviewed in India on 12 November 2018","Great Book Must Read.",5,"","0"
"R1B5QV3R550T2N","Tejas Pandya","
  Dr. Murphy, you are the great. This book is a miracle. Thank you !!
","Reviewed in India on 8 October 2018","Best Book",5,"","0"
"R2E3LRMRZOZ1QW","Bhuvan","
  Buy and read if u want
","Reviewed in India on 4 March 2020","Buy and read if u want",5,"","1"
"R1AKCIZP6X4YUA","sachin kumar singh","
  The book is a must read for those who are working towards self-improvement.
","Reviewed in India on 30 July 2019","Amazed by content",4,"","0"
"R12IVPBTGFYDVG","Subham Chakraborty","
  The content of the book is great. But the product delivered is damaged. And what's worse is there's no return/exchange for this product. Nice played Amazon!
","Reviewed in India on 16 February 2019","Damaged product delivered.",1,"https://images-na.ssl-images-amazon.com/images/I/71kzgypXB+L.jpg","0"
"R2ZSAC1VZGHS96","san","
  One of the best self help books .Quality is awesome like it.
","Reviewed in India on 7 October 2017","Four Stars",4,"","0"
"R3S0TFTH2I76UV","Tousif Ahmed","
  I don't dislike any things about this book.suparb book great thought.well organized
","Reviewed in India on 8 February 2019","Great book",5,"","0"
"RNNW0EPRWMFNW","Amazon Customer","
  Must read for everyone. It will make you feel very Positive. Really  Worth Reading.
","Reviewed in India on 11 March 2019","Awesome book",5,"","0"
"R32UD39Q74USOQ","Yashasvi Agrawal","
  Nice
","Reviewed in India on 7 March 2019","Nice",5,"","0"
"R3RUETMASUW3KT","Kamaldeep","
  Really nice book
","Reviewed in India on 24 May 2019","Must Read",5,"","0"
"R33QPMI8AF0BTN","Sonveer","
  Nice book to read with practical applications. Overall a must read book.
","Reviewed in India on 28 November 2018","Good",5,"","0"
"R31Q6XP4EZFXRI","SB","
  Loved it.
","Reviewed in India on 18 June 2018","Five Stars",5,"","0"
"R3NIXMKKERMRVU","Kanhaiya ","
  Makes a person able to know himself
","Reviewed in India on 19 July 2020","Buy & read",5,"","0"
"R2D5ZBWN64YIIU","Rishabh jain","
  Recommend this book to everyrone
","Reviewed in India on 14 July 2020","Amazing read",5,"","0"
"R25MUD2F07OS47","Aishwarya chalawadi","
  Nice
","Reviewed in India on 12 October 2019","Nice",4,"","0"
"RKRYONMW1FL0S","BiCKY","
  Good
","Reviewed in India on 7 September 2019","Good",3,"","0"
"R3W29A5J50FWYR","Soutumi Debnath","
  This book is really motivational...
","Reviewed in India on 28 August 2018","Good book",4,"","0"
"R2Q3P1E4SSAWQ8","Amazon Customer","
  This is amazing book. I am trying to bring laws of subconscious mind in practice. This book brought positive changes in me. Now I feel more motivate and more positive. Can anyone suggest me any other book for me??
","Reviewed in India on 26 August 2016","This is amazing book. I am trying to bring laws of ...",5,"","0"
"R34GPQDKVZUS11","Punam Rai","
  you had what I was looking for ..😄
","Reviewed in India on 23 July 2019","The price is very reasonable!!!",5,"https://images-na.ssl-images-amazon.com/images/I/61IN8pDlGZL.jpg","0"
"R26TLY6K0I5ELU","rajiv karnik","
  Good
","Reviewed in India on 22 August 2019","Good",4,"","0"
"RR7GJPDJS3OSP","Rashmi patil","
  Veryyyyy goodddd
","Reviewed in India on 3 November 2019","Worth the money",5,"","0"
"R3UWB6OXNNYQEH","Amazon Customer","
  The book is simple and clear.
","Reviewed in India on 19 July 2018","Good information",2,"","0"
"R2Z7EOXUS9NNCO","Saurabh Chaurasia","
  Amazing book to change your thought process
","Reviewed in India on 21 November 2018","Loved it",5,"","0"
"R2HD9I9E1GQEO0","Vikrant","
  Paper quality is nice
","Reviewed in India on 8 February 2018","Good",5,"","0"
"RNCIX5POT13SO","Jayarathinavel","
  Received in good quality and in quick time.
","Reviewed in India on 16 March 2021","Value for Money",5,"https://images-na.ssl-images-amazon.com/images/I/817pkE9thyL.jpg
https://images-na.ssl-images-amazon.com/images/I/81zRnlaq3FL.jpg","0"
"R1H0GIX7KSP0PU","Gunanidhi","
  Book is in good condition.... And quality is worth the price
","Reviewed in India on 12 November 2019","Worth the price",4,"","0"
"R3VJW9UZK3ABK8","Gautham K Vijayan","
  Nice book. Very simple language and easy to understand.
","Reviewed in India on 23 November 2017","Five Stars",5,"","0"
"R1EGDOJN0U2QIZ","Amazon Customer","
  Wonderful book... it ll definitely change the way u see ur life...
","Reviewed in India on 7 March 2019","A must have",5,"","0"
"R2JH6INO7KX7W3","Jayprakash ","
  Very mind blowing book
","Reviewed in India on 1 August 2019","So good",5,"","0"
"R27K1N38M76XNQ","SD","
  A really engaging one
","Reviewed in India on 24 May 2017","Five Stars",5,"","0"
"R250H3R1P2NSDP","Himanshu V Prajapati","
  one of best product
","Reviewed in India on 17 June 2017","Five Stars",5,"","0"
"ROQBH5F02UQC3","K rajasekhar physio","
  Nice book
","Reviewed in India on 15 April 2021","Great book",5,"","0"
"R3PTHYM5H1L3KO","manpreet s.","
  Amazing book with lots of knowledge but page quality is very low that's why i gave 4 star.
","Reviewed in India on 13 November 2019","Amazing book",4,"https://images-na.ssl-images-amazon.com/images/I/61X97j1o-FL.jpg
https://images-na.ssl-images-amazon.com/images/I/61oUpL6461L.jpg
https://images-na.ssl-images-amazon.com/images/I/61vVT-iMqvL.jpg","0"
"R2FUA0JRXD3BJY","TEJASWINI","
  Indeed it's helpful but at the same time a boring ones too
","Reviewed in India on 3 August 2019","Helpfully boring",2,"","0"
"RYDFMBXNLP4CZ","Bileswar soren","
  Content is very good.I recommend everyone to read it
","Reviewed in India on 11 October 2019","Good book",4,"","0"
"R29J1P8N5H63PL","Anurag yadav","
  Nice book, everyone should read
","Reviewed in India on 30 November 2018","Loved",5,"","0"
"R30XNATDHT3VGN","TUSHAR","
  Read this book
","Reviewed in India on 6 June 2019","Best for Soul",5,"","0"
"R2LHKO9IY3D1SG","Sujeet Pandey","
  Good book
","Reviewed in India on 24 January 2020","Best",5,"","0"
"R22541J7OU9KDP","P","
  ✌
","Reviewed in India on 30 November 2018","GOOD",5,"","0"
"R26WWECO9E7T79","Deepak Kaliramna","
  Good book. Nice case laws. Helps you to learn about your basic spiritual powers. Go for it
","Reviewed in India on 10 August 2017","Four Stars",4,"","0"
"R26G60G3CTGEOE","jyotshana m.","
  great book
","Reviewed in India on 5 April 2019","must read",5,"","0"
"RLHFRGRGX0TQ","Chandini","
  Wonderful book....Suggesting you all to read this book once in your life....
","Reviewed in India on 16 October 2019","Good one....",5,"","0"
"R3TDBLTWLRNEZI","Manish Chandola","
  Revolutionary book,  i explored my mental powers again .Thankyou -amazon for providing such a precious book at cheap rate.!!Thanks to JOSEPH MURPHY.
","Reviewed in India on 14 February 2017","Revolutionary book",5,"","0"
"R1WXEMMSUCW5YK","Sarika B","
  Wonderful
","Reviewed in India on 13 May 2019","wonderful",5,"","0"
"R2NDMX6S9KKX72","Great gal","
  Good book
","Reviewed in India on 12 July 2019","Nice book 📚",5,"","0"
"R1KZF3T8JTBNHZ","Amazon Customer","
  it will change your think, its reallity
","Reviewed in India on 6 February 2018","Five Stars",5,"","0"
"R1RK5GC1V2CFGN","Mihir Thakor","
  Good one May or may not work
","Reviewed in India on 31 May 2019","May work",3,"","0"
"R25XJGVGUEFVY3","Hardik","
  Binding quality is poor though
","Reviewed in India on 13 April 2021","Love the content",5,"","0"
"R1UGRA6BZ8EQY1","ashu","
  very good novel
","Reviewed in India on 7 July 2019","Try it once",5,"","0"
"R8ST421L5O4OS","goutham","
  Joseph Murphy is real brain reader. Excellent narration and good content.
","Reviewed in India on 18 May 2016","Excellent narration and good content",5,"","0"
"R36N7YHSLQKTH7","Amazon Customer","
  Very good book for everyone to read
","Reviewed in India on 18 July 2019","Good",5,"","0"
"RFPCXWUU9DO6H","PARTH","
  👍
","Reviewed in India on 21 October 2018","👍",5,"","0"
"RMNPK1YHF55P5","Prem","
  Superb
","Reviewed in India on 30 October 2018","Very good book",5,"","0"
"R2AX2A1TMAXN13","Saniya","
  The book explains all about our subconscious mind. Loved it...
","Reviewed in India on 25 October 2018","Loved the book",5,"https://images-na.ssl-images-amazon.com/images/I/71PuFtHpYXL.jpg","1"
"R17Q31T2KC5PTK","Priti","
  Content is very nice... the book is very informative.... loved it
","Reviewed in India on 15 April 2021","Amazing content..",5,"","0"
"R2DOPNU2FHNWYX","Thippeswamy u b","
  if u read this book ... it will change your thoughts.. do read it
","Reviewed in India on 26 October 2019","power to enhance your thinking ability",5,"","0"
